"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/05/2018","AQS","371470006","3","6.2","ug/m3 LC","26","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/06/2018","AQS","371470006","3","6.5","ug/m3 LC","27","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/07/2018","AQS","371470006","3","9","ug/m3 LC","38","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/08/2018","AQS","371470006","3","7.5","ug/m3 LC","31","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/09/2018","AQS","371470006","3","5.9","ug/m3 LC","25","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/22/2018","AQS","371470006","3","10.6","ug/m3 LC","44","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/23/2018","AQS","371470006","3","8.7","ug/m3 LC","36","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/24/2018","AQS","371470006","3","6.3","ug/m3 LC","26","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/25/2018","AQS","371470006","3","5.1","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/26/2018","AQS","371470006","3","6.5","ug/m3 LC","27","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/27/2018","AQS","371470006","3","8.2","ug/m3 LC","34","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/28/2018","AQS","371470006","3","5.3","ug/m3 LC","22","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/29/2018","AQS","371470006","3","3.7","ug/m3 LC","15","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"09/30/2018","AQS","371470006","3","5.2","ug/m3 LC","22","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/01/2018","AQS","371470006","3","9.1","ug/m3 LC","38","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/02/2018","AQS","371470006","3","7.6","ug/m3 LC","32","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/03/2018","AQS","371470006","3","8.9","ug/m3 LC","37","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/04/2018","AQS","371470006","3","11.1","ug/m3 LC","46","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/05/2018","AQS","371470006","3","12.7","ug/m3 LC","52","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/06/2018","AQS","371470006","3","11.2","ug/m3 LC","47","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/07/2018","AQS","371470006","3","4.6","ug/m3 LC","19","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/08/2018","AQS","371470006","3","3.8","ug/m3 LC","16","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/09/2018","AQS","371470006","3","4.5","ug/m3 LC","19","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/13/2018","AQS","371470006","3","4.4","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/14/2018","AQS","371470006","3","4.8","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/15/2018","AQS","371470006","3","3.7","ug/m3 LC","15","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/16/2018","AQS","371470006","3","5.9","ug/m3 LC","25","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/17/2018","AQS","371470006","3","5","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/18/2018","AQS","371470006","3","5.2","ug/m3 LC","22","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/19/2018","AQS","371470006","3","5.9","ug/m3 LC","25","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/20/2018","AQS","371470006","3","7.3","ug/m3 LC","30","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/21/2018","AQS","371470006","3","1.5","ug/m3 LC","6","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/22/2018","AQS","371470006","3","3.9","ug/m3 LC","16","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/23/2018","AQS","371470006","3","7.2","ug/m3 LC","30","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/24/2018","AQS","371470006","3","7","ug/m3 LC","29","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/25/2018","AQS","371470006","3","5","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/26/2018","AQS","371470006","3","4.7","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/27/2018","AQS","371470006","3","1.5","ug/m3 LC","6","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/28/2018","AQS","371470006","3","3.5","ug/m3 LC","15","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/29/2018","AQS","371470006","3","4.4","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/30/2018","AQS","371470006","3","4.9","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"10/31/2018","AQS","371470006","3","8.6","ug/m3 LC","36","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/01/2018","AQS","371470006","3","5","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/02/2018","AQS","371470006","3","5.1","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/03/2018","AQS","371470006","3","2.2","ug/m3 LC","9","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/04/2018","AQS","371470006","3","4.2","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/05/2018","AQS","371470006","3","2","ug/m3 LC","8","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/06/2018","AQS","371470006","3","4.2","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/07/2018","AQS","371470006","3","5","ug/m3 LC","21","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/08/2018","AQS","371470006","3","7","ug/m3 LC","29","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/09/2018","AQS","371470006","3","7.8","ug/m3 LC","33","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/10/2018","AQS","371470006","3","4.9","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/11/2018","AQS","371470006","3","5.7","ug/m3 LC","24","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/12/2018","AQS","371470006","3","4.7","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/13/2018","AQS","371470006","3","3.4","ug/m3 LC","14","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/14/2018","AQS","371470006","3","7.1","ug/m3 LC","30","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/15/2018","AQS","371470006","3","3.4","ug/m3 LC","14","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/16/2018","AQS","371470006","3","3.4","ug/m3 LC","14","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/17/2018","AQS","371470006","3","9.6","ug/m3 LC","40","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/18/2018","AQS","371470006","3","9.1","ug/m3 LC","38","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/19/2018","AQS","371470006","3","9.3","ug/m3 LC","39","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/20/2018","AQS","371470006","3","9.5","ug/m3 LC","40","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/21/2018","AQS","371470006","3","6","ug/m3 LC","25","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/22/2018","AQS","371470006","3","7.7","ug/m3 LC","32","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/23/2018","AQS","371470006","3","2.7","ug/m3 LC","11","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/24/2018","AQS","371470006","3","2.1","ug/m3 LC","9","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/25/2018","AQS","371470006","3","7.3","ug/m3 LC","30","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/26/2018","AQS","371470006","3","5.7","ug/m3 LC","24","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/27/2018","AQS","371470006","3","1.8","ug/m3 LC","8","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/28/2018","AQS","371470006","3","4","ug/m3 LC","17","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/29/2018","AQS","371470006","3","6.9","ug/m3 LC","29","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"11/30/2018","AQS","371470006","3","9.3","ug/m3 LC","39","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/01/2018","AQS","371470006","3","12","ug/m3 LC","50","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/02/2018","AQS","371470006","3","3","ug/m3 LC","13","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/03/2018","AQS","371470006","3","6.6","ug/m3 LC","28","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/04/2018","AQS","371470006","3","4.7","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/05/2018","AQS","371470006","3","4.4","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/06/2018","AQS","371470006","3","5.6","ug/m3 LC","23","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/07/2018","AQS","371470006","3","8.5","ug/m3 LC","35","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/08/2018","AQS","371470006","3","6.7","ug/m3 LC","28","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/09/2018","AQS","371470006","3","4.2","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/10/2018","AQS","371470006","3","9.1","ug/m3 LC","38","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/11/2018","AQS","371470006","3","15.9","ug/m3 LC","59","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/12/2018","AQS","371470006","3","8","ug/m3 LC","33","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/13/2018","AQS","371470006","3","9.9","ug/m3 LC","41","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/14/2018","AQS","371470006","3","8.3","ug/m3 LC","35","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/15/2018","AQS","371470006","3","1.4","ug/m3 LC","6","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/16/2018","AQS","371470006","3","3.7","ug/m3 LC","15","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/17/2018","AQS","371470006","3","2.7","ug/m3 LC","11","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/18/2018","AQS","371470006","3","5.5","ug/m3 LC","23","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/19/2018","AQS","371470006","3","8.1","ug/m3 LC","34","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/20/2018","AQS","371470006","3","4.8","ug/m3 LC","20","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/21/2018","AQS","371470006","3","2.5","ug/m3 LC","10","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/22/2018","AQS","371470006","3","1.4","ug/m3 LC","6","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/23/2018","AQS","371470006","3","3.7","ug/m3 LC","15","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/24/2018","AQS","371470006","3","5.7","ug/m3 LC","24","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/25/2018","AQS","371470006","3","7.7","ug/m3 LC","32","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/26/2018","AQS","371470006","3","7.2","ug/m3 LC","30","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/27/2018","AQS","371470006","3","6.4","ug/m3 LC","27","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/28/2018","AQS","371470006","3","4.4","ug/m3 LC","18","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/29/2018","AQS","371470006","3","3","ug/m3 LC","13","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/30/2018","AQS","371470006","3","6.8","ug/m3 LC","28","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"12/31/2018","AQS","371470006","3","6.7","ug/m3 LC","28","Pitt Agri. Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","24780","Greenville, NC","37","North Carolina","147","Pitt","35.6412760008938","-77.360126"
"01/01/2018","AQS","371730002","3","8.3","ug/m3 LC","35","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/02/2018","AQS","371730002","3","12.3","ug/m3 LC","51","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/03/2018","AQS","371730002","3","10.6","ug/m3 LC","44","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/04/2018","AQS","371730002","3","6.8","ug/m3 LC","28","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/05/2018","AQS","371730002","3","7.1","ug/m3 LC","30","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/06/2018","AQS","371730002","3","8.3","ug/m3 LC","35","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/07/2018","AQS","371730002","3","13.4","ug/m3 LC","54","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/08/2018","AQS","371730002","3","21.4","ug/m3 LC","71","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/09/2018","AQS","371730002","3","25","ug/m3 LC","78","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/10/2018","AQS","371730002","3","14.7","ug/m3 LC","56","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/11/2018","AQS","371730002","3","4.1","ug/m3 LC","17","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/12/2018","AQS","371730002","3","2.3","ug/m3 LC","10","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/13/2018","AQS","371730002","3","4.2","ug/m3 LC","18","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/14/2018","AQS","371730002","3","6.6","ug/m3 LC","28","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/15/2018","AQS","371730002","3","10.4","ug/m3 LC","43","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/16/2018","AQS","371730002","3","12.5","ug/m3 LC","52","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/17/2018","AQS","371730002","3","8.9","ug/m3 LC","37","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"01/18/2018","AQS","371730002","3","11.6","ug/m3 LC","48","Bryson City","1","100.0000","88101","PM2.5 - Local Conditions","","","37","North Carolina","173","Swain","35.434767","-83.442133"
